YMDHM,Second,Source,Station1,Station2,El1,Az1,El2,Az2,A_freq,B_freq,C_freq,D_freq,tot_freq
20/12/23-01:19,10.0,2229+695,ISHIOKA,KOKEE12M,0.6130343672208595,0.43266879574306405,0.6957170061979775,0.19493261630811384,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ISHIOKA,MACGO12M,0.6130343672208595,0.43266879574306405,0.8259596324130221,6.026522743756904,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ISHIOKA,ONSA13NE,0.6130343672208595,0.43266879574306405,0.6911692806641428,6.030723991199663,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ISHIOKA,RAEGYEB,0.6130343672208595,0.43266879574306405,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ISHIOKA,WESTFORD,0.6130343672208595,0.43266879574306405,0.8516939768267153,5.801453124678011,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ISHIOKA,WETTZ13S,0.6130343672208595,0.43266879574306405,0.5488454117868494,6.061395900346958,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,KOKEE12M,MACGO12M,0.6957170061979775,0.19493261630811384,0.8259596324130221,6.026522743756904,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,KOKEE12M,ONSA13NE,0.6957170061979775,0.19493261630811384,0.6911692806641428,6.030723991199663,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,KOKEE12M,RAEGYEB,0.6957170061979775,0.19493261630811384,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,KOKEE12M,WESTFORD,0.6957170061979775,0.19493261630811384,0.8516939768267153,5.801453124678011,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,KOKEE12M,WETTZ13S,0.6957170061979775,0.19493261630811384,0.5488454117868494,6.061395900346958,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,MACGO12M,ONSA13NE,0.8259596324130221,6.026522743756904,0.6911692806641428,6.030723991199663,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,MACGO12M,RAEGYEB,0.8259596324130221,6.026522743756904,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,MACGO12M,WESTFORD,0.8259596324130221,6.026522743756904,0.8516939768267153,5.801453124678011,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,MACGO12M,WETTZ13S,0.8259596324130221,6.026522743756904,0.5488454117868494,6.061395900346958,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ONSA13NE,RAEGYEB,0.6911692806641428,6.030723991199663,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ONSA13NE,WESTFORD,0.6911692806641428,6.030723991199663,0.8516939768267153,5.801453124678011,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,ONSA13NE,WETTZ13S,0.6911692806641428,6.030723991199663,0.5488454117868494,6.061395900346958,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,WESTFORD,RAEGYEB,0.8516939768267153,5.801453124678011,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,WESTFORD,WETTZ13S,0.8516939768267153,5.801453124678011,0.5488454117868494,6.061395900346958,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:19,10.0,2229+695,WETTZ13S,RAEGYEB,0.5488454117868494,6.061395900346958,0.4542266706217332,5.989999704829958,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,KOKEE12M,1.4420268889762389,3.5896159875671825,0.3574114744286583,1.0882273081493656,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,MACGO12M,1.4420268889762389,3.5896159875671825,1.2217510350131928,1.3826707044857653,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,ONSA13NE,1.4420268889762389,3.5896159875671825,0.44473264816548375,5.073957215550854,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,ONSA13SW,1.4420268889762389,3.5896159875671825,0.44473642513544004,5.0739508434076654,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,RAEGYEB,1.4420268889762389,3.5896159875671825,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,WESTFORD,1.4420268889762389,3.5896159875671825,1.351413933936226,3.8036108515010048,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,GGAO12M,WETTZ13S,1.4420268889762389,3.5896159875671825,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,MACGO12M,0.3574114744286583,1.0882273081493656,1.2217510350131928,1.3826707044857653,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,ONSA13NE,0.3574114744286583,1.0882273081493656,0.44473264816548375,5.073957215550854,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,ONSA13SW,0.3574114744286583,1.0882273081493656,0.44473642513544004,5.0739508434076654,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,RAEGYEB,0.3574114744286583,1.0882273081493656,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,WESTFORD,0.3574114744286583,1.0882273081493656,1.351413933936226,3.8036108515010048,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,KOKEE12M,WETTZ13S,0.3574114744286583,1.0882273081493656,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,MACGO12M,ONSA13NE,1.2217510350131928,1.3826707044857653,0.44473264816548375,5.073957215550854,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,MACGO12M,ONSA13SW,1.2217510350131928,1.3826707044857653,0.44473642513544004,5.0739508434076654,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,MACGO12M,RAEGYEB,1.2217510350131928,1.3826707044857653,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,MACGO12M,WESTFORD,1.2217510350131928,1.3826707044857653,1.351413933936226,3.8036108515010048,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,MACGO12M,WETTZ13S,1.2217510350131928,1.3826707044857653,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13NE,RAEGYEB,0.44473264816548375,5.073957215550854,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13NE,WESTFORD,0.44473264816548375,5.073957215550854,1.351413933936226,3.8036108515010048,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13NE,WETTZ13S,0.44473264816548375,5.073957215550854,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13SW,RAEGYEB,0.44473642513544004,5.0739508434076654,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13SW,WESTFORD,0.44473642513544004,5.0739508434076654,1.351413933936226,3.8036108515010048,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,ONSA13SW,WETTZ13S,0.44473642513544004,5.0739508434076654,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,WESTFORD,RAEGYEB,1.351413933936226,3.8036108515010048,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,WESTFORD,WETTZ13S,1.351413933936226,3.8036108515010048,0.3797675911080098,5.143895891134438,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:20,31.0,0202+319,WETTZ13S,RAEGYEB,0.3797675911080098,5.143895891134438,0.5077389298557704,5.047691246138671,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,GGAO12M,ISHIOKA,0.4862679086977837,5.008537055227976,0.6114753163713215,1.3331038495855652,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,GGAO12M,KOKEE12M,0.4862679086977837,5.008537055227976,1.4075657584113872,0.6140072733503444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,GGAO12M,MACGO12M,0.4862679086977837,5.008537055227976,0.8304832816064041,4.917219276491662,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,GGAO12M,WESTFORD,0.4862679086977837,5.008537055227976,0.43795336326301426,5.029085316332444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,ISHIOKA,KOKEE12M,0.6114753163713215,1.3331038495855652,1.4075657584113872,0.6140072733503444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,ISHIOKA,MACGO12M,0.6114753163713215,1.3331038495855652,0.8304832816064041,4.917219276491662,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,ISHIOKA,WESTFORD,0.6114753163713215,1.3331038495855652,0.43795336326301426,5.029085316332444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,KOKEE12M,MACGO12M,1.4075657584113872,0.6140072733503444,0.8304832816064041,4.917219276491662,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,KOKEE12M,WESTFORD,1.4075657584113872,0.6140072733503444,0.43795336326301426,5.029085316332444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:22,5.0,2113+293,MACGO12M,WESTFORD,0.8304832816064041,4.917219276491662,0.43795336326301426,5.029085316332444,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,ISHIOKA,0.5530115314287521,6.092350776847044,0.823082638536252,0.08503787911625121,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,KOKEE12M,0.5530115314287521,6.092350776847044,0.5279635957247767,6.1237091269860455,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,MACGO12M,0.5530115314287521,6.092350776847044,0.4928578441011569,6.057104416759001,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,ONSA13NE,0.5530115314287521,6.092350776847044,0.8286788036077527,0.170114978900921,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,ONSA13SW,0.5530115314287521,6.092350776847044,0.8286686068938696,0.17010965875891845,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,RAEGYEB,0.5530115314287521,6.092350776847044,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,WESTFORD,0.5530115314287521,6.092350776847044,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,GGAO12M,WETTZ13S,0.5530115314287521,6.092350776847044,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,KOKEE12M,0.823082638536252,0.08503787911625121,0.5279635957247767,6.1237091269860455,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,MACGO12M,0.823082638536252,0.08503787911625121,0.4928578441011569,6.057104416759001,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,ONSA13NE,0.823082638536252,0.08503787911625121,0.8286788036077527,0.170114978900921,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,ONSA13SW,0.823082638536252,0.08503787911625121,0.8286686068938696,0.17010965875891845,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,RAEGYEB,0.823082638536252,0.08503787911625121,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,WESTFORD,0.823082638536252,0.08503787911625121,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ISHIOKA,WETTZ13S,0.823082638536252,0.08503787911625121,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,MACGO12M,0.5279635957247767,6.1237091269860455,0.4928578441011569,6.057104416759001,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,ONSA13NE,0.5279635957247767,6.1237091269860455,0.8286788036077527,0.170114978900921,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,ONSA13SW,0.5279635957247767,6.1237091269860455,0.8286686068938696,0.17010965875891845,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,RAEGYEB,0.5279635957247767,6.1237091269860455,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,WESTFORD,0.5279635957247767,6.1237091269860455,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,KOKEE12M,WETTZ13S,0.5279635957247767,6.1237091269860455,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,MACGO12M,ONSA13NE,0.4928578441011569,6.057104416759001,0.8286788036077527,0.170114978900921,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,MACGO12M,ONSA13SW,0.4928578441011569,6.057104416759001,0.8286686068938696,0.17010965875891845,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,MACGO12M,RAEGYEB,0.4928578441011569,6.057104416759001,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,MACGO12M,WESTFORD,0.4928578441011569,6.057104416759001,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,MACGO12M,WETTZ13S,0.4928578441011569,6.057104416759001,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13NE,RAEGYEB,0.8286788036077527,0.170114978900921,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13NE,WESTFORD,0.8286788036077527,0.170114978900921,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13NE,WETTZ13S,0.8286788036077527,0.170114978900921,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13SW,RAEGYEB,0.8286686068938696,0.17010965875891845,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13SW,WESTFORD,0.8286686068938696,0.17010965875891845,0.6015058812794609,6.100553701037237,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,ONSA13SW,WETTZ13S,0.8286686068938696,0.17010965875891845,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,WESTFORD,RAEGYEB,0.6015058812794609,6.100553701037237,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,WESTFORD,WETTZ13S,0.6015058812794609,6.100553701037237,0.6881336988083668,0.1522451357621589,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:23,13.0,1803+784,WETTZ13S,RAEGYEB,0.6881336988083668,0.1522451357621589,0.5163926249298174,0.07834552888905802,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,ISHIOKA,1.1614351031903432,5.8097346190175205,0.2803091959395056,0.47543721023292107,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,KOKEE12M,1.1614351031903432,5.8097346190175205,0.5758827717069352,0.5851311475291445,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,MACGO12M,1.1614351031903432,5.8097346190175205,1.078087459081836,0.13227084440857342,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,ONSA13NE,1.1614351031903432,5.8097346190175205,0.6769224607645722,5.597597014630416,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,ONSA13SW,1.1614351031903432,5.8097346190175205,0.6769201719389926,5.597594598769968,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,RAEGYEB,1.1614351031903432,5.8097346190175205,0.5537900130859638,5.624040696609697,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,WESTFORD,1.1614351031903432,5.8097346190175205,1.1778527781072592,5.651164112113574,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,GGAO12M,WETTZ13S,1.1614351031903432,5.8097346190175205,0.5561821555144872,5.667315227539481,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,KOKEE12M,0.2803091959395056,0.47543721023292107,0.5758827717069352,0.5851311475291445,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,MACGO12M,0.2803091959395056,0.47543721023292107,1.078087459081836,0.13227084440857342,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,ONSA13NE,0.2803091959395056,0.47543721023292107,0.6769224607645722,5.597597014630416,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,ONSA13SW,0.2803091959395056,0.47543721023292107,0.6769201719389926,5.597594598769968,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,RAEGYEB,0.2803091959395056,0.47543721023292107,0.5537900130859638,5.624040696609697,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,WESTFORD,0.2803091959395056,0.47543721023292107,1.1778527781072592,5.651164112113574,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,ISHIOKA,WETTZ13S,0.2803091959395056,0.47543721023292107,0.5561821555144872,5.667315227539481,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,MACGO12M,0.5758827717069352,0.5851311475291445,1.078087459081836,0.13227084440857342,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,ONSA13NE,0.5758827717069352,0.5851311475291445,0.6769224607645722,5.597597014630416,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,ONSA13SW,0.5758827717069352,0.5851311475291445,0.6769201719389926,5.597594598769968,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,RAEGYEB,0.5758827717069352,0.5851311475291445,0.5537900130859638,5.624040696609697,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,WESTFORD,0.5758827717069352,0.5851311475291445,1.1778527781072592,5.651164112113574,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,KOKEE12M,WETTZ13S,0.5758827717069352,0.5851311475291445,0.5561821555144872,5.667315227539481,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,MACGO12M,ONSA13NE,1.078087459081836,0.13227084440857342,0.6769224607645722,5.597597014630416,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,MACGO12M,ONSA13SW,1.078087459081836,0.13227084440857342,0.6769201719389926,5.597594598769968,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,MACGO12M,RAEGYEB,1.078087459081836,0.13227084440857342,0.5537900130859638,5.624040696609697,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,MACGO12M,WESTFORD,1.078087459081836,0.13227084440857342,1.1778527781072592,5.651164112113574,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-01:24,29.0,0059+581,MACGO12M,WETTZ13S,1.078087459081836,0.13227084440857342,0.5561821555144872,5.667315227539481,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
